rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id
127	C36H58O8	[M - H]-	C36H58O8	0.9999999999999999	11.15435545283603	11.15435545283603	0.0	3	0.45287079924927826	0.26995646886948504	0.26995646886948504	0.8758275428304054		617.40643	309.04	182_20230404_LFX_OK_260_VGF136_F09_1_neg_182
128	C30H48O6	[M - H2O - H]-	C30H46O5	0.9999999999999999	10.985266018636993	7.213100358464357	3.7721656601726368	3	0.42197323917058555	0.7662081034131986	0.7662081034131986	-37109.31486804325		485.32764	225.238	124_20230404_LFX_OK_260_VGF136_F09_1_neg_124
128	C30H50O7	[M - H4O2 - H]-	C30H46O5	0.9999999999999999	10.985266018636993	7.213100358464357	3.7721656601726368	3	0.42197323917058555	0.7662081034131986	0.7662081034131986	-74219.43042990893		485.32764	225.238	124_20230404_LFX_OK_260_VGF136_F09_1_neg_124
128	C30H46O5	[M - H]-	C30H46O5	0.9999999999999999	10.985266018636993	7.213100358464357	3.7721656601726368	2	0.42197323917058555	0.7662081034131986	0.7662081034131986	0.8006938224248199		485.32764	225.238	124_20230404_LFX_OK_260_VGF136_F09_1_neg_124
129	C20H32O5	[M - H2O - H]-	C20H30O4	0.9999999999999999	10.159331028651188	6.365404712674936	3.793926315976252	3	0.04242708375894126	0.04353397469637285	0.2006610960701419	-54051.90086078665		333.20721	184.177	97_20230404_LFX_OK_260_VGF136_F09_1_neg_97
129	C20H34O6	[M - H4O2 - H]-	C20H30O4	0.9999999999999999	10.159331028651188	6.365404712674936	3.793926315976252	3	0.04242708375894126	0.04353397469637285	0.2006610960701419	-108104.04591664425		333.20721	184.177	97_20230404_LFX_OK_260_VGF136_F09_1_neg_97
129	C20H30O4	[M - H]-	C20H30O4	0.9999999999999999	10.159331028651188	6.365404712674936	3.793926315976252	2	0.04242708375894126	0.04353397469637285	0.2006610960701419	0.24419507076651475		333.20721	184.177	97_20230404_LFX_OK_260_VGF136_F09_1_neg_97
130	C22H42O3	[M - H]-	C22H42O3	0.9999999999999999	9.717428114103443	3.4585115744056365	6.258916539697807	1	0.0	-0.5095617892814426	0.5095617892814426	-0.5095617892814426		353.30594	352.692	197_20230404_LFX_OK_260_VGF136_F09_1_neg_197
131	C15H14O6	[M - H]-	C15H14O6	0.9999999999999999	9.670159979915617	3.499999999999999	6.170159979915618	1	0.0	NaN	NaN	-0.15707975966717908		289.07172	55.452	18_20230404_LFX_OK_260_VGF136_F09_1_neg_18
132	C28H23NO4	[M - H]-	C28H23NO4	0.9999999999999999	9.651478162555291	6.811053069256045	2.8404250932992463	3	0.3084382357558461	0.12602242665889485	0.347341434841495	0.7565068937319642		436.15576	271.154	149_20230404_LFX_OK_260_VGF136_F09_1_neg_149
133	C30H46O7	[M - H]-	C30H46O7	0.9999999999999999	9.553706023205905	5.757599063452454	3.796106959753451	4	0.22476533022178524	0.16276541878687342	0.6576110742306459	5.350862593260189E-4		517.31708	220.16	122_20230404_LFX_OK_260_VGF136_F09_1_neg_122
133	C30H50O9	[M - H4O2 - H]-	C30H46O7	0.9999999999999999	9.553706023205905	5.757599063452454	3.796106959753451	5	0.22476533022178524	0.16276541878687342	0.6576110742306459	-69630.65912253954		517.31708	220.16	122_20230404_LFX_OK_260_VGF136_F09_1_neg_122
133	C30H48O8	[M - H2O - H]-	C30H46O7	0.9999999999999999	9.553706023205905	5.757599063452454	3.796106959753451	5	0.22476533022178524	0.16276541878687342	0.6576110742306459	-34815.329293726645		517.31708	220.16	122_20230404_LFX_OK_260_VGF136_F09_1_neg_122
134	C24H44O3	[M - H]-	C24H44O3	0.9999999999999999	9.400461050429595	5.611880857148759	3.7885801932808354	3	0.06952777010609103	-0.4972897344139094	0.4972897344139094	-0.5406895518555701		379.32156	382.568	212_20230404_LFX_OK_260_VGF136_F09_1_neg_212
135	C29H50O5	[M - H2O - H]-	C29H48O4	0.9999999999999999	9.25323835862966	5.34607969388846	3.9071586647412007	3	0.1315857878656104	0.8556898878185991	0.8556898878185991	-39208.820310894356		459.34805	349.226	196_20230404_LFX_OK_260_VGF136_F09_1_neg_196
135	C29H52O6	[M - H4O2 - H]-	C29H48O4	0.9999999999999999	9.25323835862966	5.34607969388846	3.9071586647412007	3	0.1315857878656104	0.8556898878185991	0.8556898878185991	-78417.79173727885		459.34805	349.226	196_20230404_LFX_OK_260_VGF136_F09_1_neg_196
135	C29H48O4	[M - H]-	C29H48O4	0.9999999999999999	9.25323835862966	5.34607969388846	3.9071586647412007	2	0.1315857878656104	0.8556898878185991	0.8556898878185991	0.1511154901455841		459.34805	349.226	196_20230404_LFX_OK_260_VGF136_F09_1_neg_196
136	C29H46O3	[M - H]-	C29H46O3	0.9999999999999999	9.080232236457746	5.507452968918152	3.572779267539594	2	0.017810075353970327	-0.5401197179428603	0.5401197179428603	-0.1757642248020912		441.33734	376.211	201_20230404_LFX_OK_260_VGF136_F09_1_neg_201
137	C18H21NO5	[M - H2O - H]-	C18H19NO4	0.9999999999999999	8.901436172197172	5.330606094805674	3.5708300773914985	5	0.08343410789190771	-0.14411210890762682	0.38752753892474817	-57703.68125659717		312.12399	121.649	60_20230404_LFX_OK_260_VGF136_F09_1_neg_60
137	C18H23NO6	[M - H4O2 - H]-	C18H19NO4	0.9999999999999999	8.901436172197172	5.330606094805674	3.5708300773914985	5	0.08343410789190771	-0.14411210890762682	0.38752753892474817	-115406.91808729092		312.12399	121.649	60_20230404_LFX_OK_260_VGF136_F09_1_neg_60
138	C30H50O3	[M - H]-	C30H50O3	0.9999999999999999	8.799917969914015	5.06347841442716	3.7364395554868546	2	0.07723820499177747	0.29424579758151365	0.29424579758151365	-0.746274511306571		457.36838	378.958	207_20230404_LFX_OK_260_VGF136_F09_1_neg_207
139	C21H21FN4O3	[M - H]-	C21H21FN4O3	0.9999999999999999	8.49608305075817	8.49608305075817	0.0	3	0.06882336983974884	0.39636801681971257	0.39636801681971257	0.39636801681971257		395.15265	299.607	179_20230404_LFX_OK_260_VGF136_F09_1_neg_179
140	C27H25NO6	[M - H]-	C27H25NO6	0.9999999999999999	7.965731067346223	2.511577995007194	5.454153072339029	2	0.03359491462132542	-0.46534026371901216	0.46534026371901216	-0.3153180227442802		458.16077	296.003	170_20230404_LFX_OK_260_VGF136_F09_1_neg_170
141	C17H24O4	[M - H]-	C17H24O4	0.9999999999999999	7.340033319461584	3.4842399924889316	3.8557933269726528	1	0.0	-0.19598661542320933	0.19598661542320933	-0.19598661542320933		291.16013	147.956	77_20230404_LFX_OK_260_VGF136_F09_1_neg_77
142	C30H46O8	[M - H]-	C30H46O8	0.9999999999999999	7.289740538064821	3.4845728026834957	3.8051677353813256	1	0.0	-0.19187922469758495	0.19187922469758495	-0.19187922469758495		533.31189	181.115	93_20230404_LFX_OK_260_VGF136_F09_1_neg_93
143	C24H46O4	[M - H]-	C24H46O4	0.9999999999999999	7.272090397290654	3.4309229980809515	3.8411673992097026	1	0.0	-0.8375048749265227	0.8375048749265227	-0.8375048749265227		397.33200	385.894	214_20230404_LFX_OK_260_VGF136_F09_1_neg_214
144	C31H52O5	[M - H]-	C31H52O5	0.9999999999999999	7.248893555619979	3.5	3.748893555619979	1	0.0	NaN	NaN	-0.04427425931002698		503.37418	379.385	209_20230404_LFX_OK_260_VGF136_F09_1_neg_209
145	C30H48O5	[M - H]-	C30H48O5	0.9999999999999999	7.225779744120763	3.4439801741592744	3.781799569961489	1	0.0	0.6833320771233883	0.6833320771233883	0.6833320771233883		487.34323	294.369	169_20230404_LFX_OK_260_VGF136_F09_1_neg_169
146	C17H24O3	[M - H]-	C17H24O3	0.9999999999999999	7.199452443189639	3.4954982337750073	3.7039542094146314	1	0.0	-0.056294762532405965	0.056294762532405965	-0.056294762532405965		275.16525	171.692	87_20230404_LFX_OK_260_VGF136_F09_1_neg_87
147	C17H30O3	[M - H]-	C17H30O3	0.9999999999999999	7.149015940584824	3.49975301855971	3.649262922025114	1	0.0	0.003095071128827968	0.003095071128827968	0.003095071128827968		281.21222	280.981	158_20230404_LFX_OK_260_VGF136_F09_1_neg_158
148	C31H48O3	[M + Cl]-	C31H48O3	0.9999999999999999	7.142068334824929	7.142068334824929	0.0	2	0.16522793127108445	0.2970652753730598	0.48274943533709813	0.779814710710158		503.33014	212.198	113_20230404_LFX_OK_260_VGF136_F09_1_neg_113
149	C30H46O4	[M - H]-	C30H46O4	0.9999999999999999	7.112344297697485	3.5	3.6123442976974847	1	0.0	NaN	NaN	0.201304236698967		469.33243	298.398	174_20230404_LFX_OK_260_VGF136_F09_1_neg_174
150	C21H25FN4O2	[M - H]-	C21H25FN4O2	0.9999999999999999	6.743289949519972	6.743289949519972	0.0	3	0.07301219195712186	0.7716254631226025	0.7716254631226025	0.7049816277888846		383.18915	407.897	218_20230404_LFX_OK_260_VGF136_F09_1_neg_218
151	C27H52O9	[M + Cl]-	C27H52O9	0.9999999999999999	5.21565820892313	5.21565820892313	0.0	2	0.04210578277084158	-0.5603048774556922	0.5603048774556922	-0.27227598697750915		555.33038	317.792	185_20230404_LFX_OK_260_VGF136_F09_1_neg_185
152	C9H30N9O3S	[M - H]-	C9H30N9O3S	0.9999999999999999	4.771269151097818	4.771269151097818	0.0	5	0.11487899207628717	0.5987073407606991	0.9418927151766956	0.5020732762828911		343.21213	118.965	55_20230404_LFX_OK_260_VGF136_F09_1_neg_55
153	C9H13F3O2	[M - H]-	C9H13F3O2	0.9999999999999999	4.438772102430596	4.438772102430596	0.0	2	0.006838471560207574	0.004031455430735671	0.004031455430735671	-0.6069561089963438		209.07936	106.543	44_20230404_LFX_OK_260_VGF136_F09_1_neg_44
154	C21H25ClN2O	[M - H]-	C21H25ClN2O	0.9999999999999999	4.045353059070681	4.045353059070681	0.0	2	0.013957190837415295	-0.29155071553694867	0.3972367098022792	-0.6887874253392279		355.15802	376.615	202_20230404_LFX_OK_260_VGF136_F09_1_neg_202
155	C18H30O3S	[M - H]-	C18H30O3S	0.9999999999999999	3.9416002437210027	0.02475465345526473	3.916845590265738	3	0.29794670991183037	-0.16836230956752232	0.4292649301519098	-0.16836230956752232		325.18423	313.897	183_20230404_LFX_OK_260_VGF136_F09_1_neg_183
156	C42H46O6	[M + Cl]-	C42H46O6	0.9999999999999999	3.5	3.5	0.0	1	0.0	NaN	NaN	-0.7347855266200112		681.29834	235.493	132_20230404_LFX_OK_260_VGF136_F09_1_neg_132
157	C36H56O8	[M - H]-	C36H56O8	0.9999999999999999	3.481873285937592	3.481873285937592	0.0	1	0.0	0.22515702203017335	0.22515702203017335	0.22515702203017335		615.39038	322.533	187_20230404_LFX_OK_260_VGF136_F09_1_neg_187
158	C36H60O9	[M - H]-	C36H60O9	0.9999999999999999	3.467034891127354	3.467034891127354	0.0	1	0.0	-0.4065326651338535	0.4065326651338535	-0.4065326651338535		635.41620	371.409	199_20230404_LFX_OK_260_VGF136_F09_1_neg_199
159	C17H30O4S	[M - H2O - H]-	C17H28O3S	0.9999999999999999	3.305973696377195	-0.5221196110111173	3.828093307388312	3	0.28163264087582335	-0.14043935279074524	0.347254894556316	-57880.91390923732		311.16849	284.095	160_20230404_LFX_OK_260_VGF136_F09_1_neg_160
159	C17H28O3S	[M - H]-	C17H28O3S	0.9999999999999999	3.305973696377195	-0.5221196110111173	3.828093307388312	2	0.28163264087582335	-0.14043935279074524	0.347254894556316	-0.4876942473470612		311.16849	284.095	160_20230404_LFX_OK_260_VGF136_F09_1_neg_160
159	C17H32O5S	[M - H4O2 - H]-	C17H28O3S	0.9999999999999999	3.305973696377195	-0.5221196110111173	3.828093307388312	3	0.28163264087582335	-0.14043935279074524	0.347254894556316	-115761.34012422731		311.16849	284.095	160_20230404_LFX_OK_260_VGF136_F09_1_neg_160
160	C23H45N4O2P	[M + CH2O2 - H]-	C24H47N4O4P	0.9999999999999999	1.8419525402378338	-0.18475619848811564	2.0267087387259495	3	0.1345798483873613	0.439964525278175	0.439964525278175	0.03450925507186532		485.32623	303.061	180_20230404_LFX_OK_260_VGF136_F09_1_neg_180
161	C19H33F3O3	[M - H]-	C19H33F3O3	0.9999999999999999	1.4303953446339763	1.4303953446339763	0.0	2	0.06781906962052772	-0.20039721574577177	0.20039721574577177	-0.3537438174166779		365.23077	290.846	162_20230404_LFX_OK_260_VGF136_F09_1_neg_162
162	C37H54N2O8	[M + Br]-	C37H54N2O8	0.9999999999999999	1.0	1.0	0.0	1	0.0	NaN	NaN	-0.856332297875213		733.30627	376.615	204_20230404_LFX_OK_260_VGF136_F09_1_neg_204
163	C29H48N2O2	[M + Cl]-	C29H48N2O2	0.9999999999999999	0.9187811723453794	0.9187811723453794	0.0	1	0.0	0.9792491967953658	0.9792491967953658	0.9792491967953658		491.34146	457.786	221_20230404_LFX_OK_260_VGF136_F09_1_neg_221
164	C32H24F3N3O6	[M + Cl]-	C32H24F3N3O6	0.9999999999999999	0.9076150911437595	0.9076150911437595	0.0	4	0.09611149880074675	-0.645827330109343	0.9321232292247468	-0.9845068581337588		638.13049	73.208	30_20230404_LFX_OK_260_VGF136_F09_1_neg_30
165	C11H28N9O2S	[M - H]-	C11H28N9O2S	0.9999999999999999	-0.4526873624786987	-0.4526873624786987	0.0	8	0.18769661648722522	0.11096341804204907	0.5070149243661627	0.7716811551958168		349.20166	186.748	100_20230404_LFX_OK_260_VGF136_F09_1_neg_100
166	C7H8BrCl3O4	[M - H]-	C7H8BrCl3O4	0.9999999999999999	-0.7891863254708782	-0.7891863254708782	0.0	2	0.01977464592955695	-0.6981244054393148	0.6981244054393148	-0.852272953929859		338.85959	15.337	10_20230404_LFX_OK_260_VGF136_F09_1_neg_10
167	C11H14N7	[M - H]-	C11H14N7	0.9999999999999999	-1.0269487053276234	-3.68763037812462	2.6606816727969966	1	0.0	-0.9936547487735845	0.9936547487735845	-0.9936547487735845		243.12355	118.965	54_20230404_LFX_OK_260_VGF136_F09_1_neg_54
168	H6O18P6	[M + Br]-	H6O18P6	0.9999999999999999	-1.6094379124341003	-1.6094379124341003	0.0	1	0.0	NaN	NaN	-0.0195121252037657		558.71686	15.212	8_20230404_LFX_OK_260_VGF136_F09_1_neg_8
169	C14H10Br2Cl2O	[M - H]-	C14H10Br2Cl2O	0.9999999999999999	-2.2188758248682006	-2.2188758248682006	0.0	1	0.0	NaN	NaN	0.8771945700564868		420.84064	67.492	26_20230404_LFX_OK_260_VGF136_F09_1_neg_26
170	C25H18ClN5O2S2	[M - H]-	C25H18ClN5O2S2	0.9999999999999999	-2.236249558906334	-2.236249558906334	0.0	1	0.0	0.2158835964312379	0.2158835964312379	0.2158835964312379		518.05188	124.529	61_20230404_LFX_OK_260_VGF136_F09_1_neg_61
171	C4H6NOP3S	[M - H]-	C4H6NOP3S	0.9999999999999999	-2.3642071408144636	-5.214608098422191	2.850400957607728	1	0.0	NaN	NaN	0.20459235874038995		207.93106	71.808	28_20230404_LFX_OK_260_VGF136_F09_1_neg_28
172	C15H42N9S	[M - H]-	C15H42N9S	0.9999999999999999	-2.7777708933952487	-3.2473168966420696	0.46954600324682083	1	0.0	0.7084317906299405	0.7084317906299405	0.7084317906299405		379.32138	387.461	215_20230404_LFX_OK_260_VGF136_F09_1_neg_215
173	C4HO7P5S2	[M - H]-	C4HO7P5S2	0.9999999999999999	-5.996065143794007	-5.996065143794007	0.0	1	0.0	NaN	NaN	0.703986456093764		378.77817	60.424	22_20230404_LFX_OK_260_VGF136_F09_1_neg_22
174	C2H9N2OP4S	[M - H]-	C2H9N2OP4S	0.9999999999999999	-12.033540253683887	-12.033540253683887	0.0	1	0.0	0.68581114737608	0.68581114737608	0.68581114737608		231.93149	269.704	148_20230404_LFX_OK_260_VGF136_F09_1_neg_148
175	C26H36O14	[M - H]-	C26H36O14	0.9994974874371858	11.825363719126806	7.937986161603781	3.887377557523025	4	0.22911822592106282	0.38876468590539665	0.5037513278157306	0.24467768070031998		571.20337	115.803	50_20230404_LFX_OK_260_VGF136_F09_1_neg_50
176	C29H40O14	[M - H]-	C29H40O14	0.9994974874371858	11.13853424255706	3.500000000000001	7.63853424255706	1	0.0	NaN	NaN	-0.2527801376166105		611.23438	131.75	68_20230404_LFX_OK_260_VGF136_F09_1_neg_68
177	C5H3O8P5S2	[M - H]-	C5H3O8P5S2	0.9994974874371858	5.354197379032586	5.354197379032586	0.0	4	0.12890994452479962	-0.4083981987543582	0.4083981987543582	-0.6305125537240253		408.78821	513.766	229_20230404_LFX_OK_260_VGF136_F09_1_neg_229
178	C30H18O10	[M - H]-	C30H18O10	0.9989949748743718	16.876240304469757	13.1041462372336	3.772094067236157	7	0.13539129732616167	0.028324063652090264	0.4969605249524957	0.3079939473162705		537.08289	203.536	110_20230404_LFX_OK_260_VGF136_F09_1_neg_110
178	C30H22O12	[M - H4O2 - H]-	C30H18O10	0.9989949748743718	16.876240304469757	13.1041462372336	3.772094067236157	8	0.13539129732616167	0.028324063652090264	0.4969605249524957	-67067.79326983218		537.08289	203.536	110_20230404_LFX_OK_260_VGF136_F09_1_neg_110
178	C30H20O11	[M - H2O - H]-	C30H18O10	0.9989949748743718	16.876240304469757	13.1041462372336	3.772094067236157	8	0.13539129732616167	0.028324063652090264	0.4969605249524957	-33533.742637942436		537.08289	203.536	110_20230404_LFX_OK_260_VGF136_F09_1_neg_110
178	C29H16O8	[M + CH2O2 - H]-	C30H18O10	0.9989949748743718	16.876240304469757	13.1041462372336	3.772094067236157	7	0.13539129732616167	0.028324063652090264	0.4969605249524957	0.3079939473162705		537.08289	203.536	110_20230404_LFX_OK_260_VGF136_F09_1_neg_110
179	C29H41N4O8P	[M + Cl]-	C29H41N4O8P	0.9989949748743717	46.264987509094716	46.264987509094716	0.0	21	0.7401597137188358	-0.23120461036974713	0.36801020818176494	-0.4875115162398905		639.23529	146.215	76_20230404_LFX_OK_260_VGF136_F09_1_neg_76
180	C30H48O6	[M - H]-	C30H48O6	0.9989949748743717	7.2810649943838825	3.4875876800886094	3.793477314295273	1	0.0	0.15461003840291354	0.15461003840291354	0.15461003840291354		503.33789	326.226	189_20230404_LFX_OK_260_VGF136_F09_1_neg_189
181	C18H30N4O4S	[M - H]-	C18H30N4O4S	0.9984924623115577	16.555529224291117	13.410042631955449	3.1454865923356694	6	0.30128337966946606	-0.13534340665047107	0.33036466914903845	0.14816523637429888		397.19156	299.352	176_20230404_LFX_OK_260_VGF136_F09_1_neg_176
182	C32H24O10	[M - H]-	C32H24O10	0.9984924623115577	9.671543448245952	9.671543448245952	0.0	6	0.12514731542587682	0.46366399190189855	0.5924084396861129	0.15909282905107452		567.12976	229.516	127_20230404_LFX_OK_260_VGF136_F09_1_neg_127
182	C31H22O8	[M + CH2O2 - H]-	C32H24O10	0.9984924623115577	9.671543448245952	9.671543448245952	0.0	6	0.12514731542587682	0.46366399190189855	0.5924084396861129	0.15909282905107452		567.12976	229.516	127_20230404_LFX_OK_260_VGF136_F09_1_neg_127
182	C32H26O11	[M - H2O - H]-	C32H24O10	0.9984924623115577	9.671543448245952	9.671543448245952	0.0	7	0.12514731542587682	0.46366399190189855	0.5924084396861129	-31757.237416269934		567.12976	229.516	127_20230404_LFX_OK_260_VGF136_F09_1_neg_127
182	C32H28O12	[M - H4O2 - H]-	C32H24O10	0.9984924623115577	9.671543448245952	9.671543448245952	0.0	7	0.12514731542587682	0.46366399190189855	0.5924084396861129	-63514.63392536872		567.12976	229.516	127_20230404_LFX_OK_260_VGF136_F09_1_neg_127
183	C39H54O20	[M - H4O2 - H]-	C39H50O18	0.9974874371859295	19.393375180581064	19.393375180581064	0.0	4	0.36203125273670494	0.8102794006875117	0.8102794006875117	-44729.64845495541		805.29309	119.434	56_20230404_LFX_OK_260_VGF136_F09_1_neg_56
183	C39H52O19	[M - H2O - H]-	C39H50O18	0.9974874371859295	19.393375180581064	19.393375180581064	0.0	4	0.36203125273670494	0.8102794006875117	0.8102794006875117	-22364.419087777147		805.29309	119.434	56_20230404_LFX_OK_260_VGF136_F09_1_neg_56
184	C9H9N9O8S2	[M - H]-	C9H9N9O8S2	0.9969849246231154	22.753393835588128	22.753393835588128	0.0	10	0.3353102048327389	0.282633754980788	0.5604750883415834	-0.3771675324090951		433.99411	55.452	19_20230404_LFX_OK_260_VGF136_F09_1_neg_19
185	C3H4N4O8P2S6	[M - H]-	C3H4N4O8P2S6	0.9964824120603014	11.804227012697226	11.804227012697226	0.0	5	0.25591177979111857	0.21276172423288386	0.5920847044765437	0.03849219059773435		476.77560	513.766	228_20230404_LFX_OK_260_VGF136_F09_1_neg_228
186	C17H6NO4	[M - H]-	C17H6NO4	0.9954773869346732	18.633673760363333	16.726938643930236	1.9067351164330961	3	0.6300288469275489	0.10621136274870728	0.10621136274870728	0.08431401126970824		287.02243	106.543	45_20230404_LFX_OK_260_VGF136_F09_1_neg_45
187	C2H6N4O4P4	[M + Br]-	C2H6N4O4P4	0.9949748743718594	-5.981113024754768	-5.981113024754768	0.0	1	0.0	0.6262930524233533	0.6262930524233533	0.6262930524233533		352.85306	61.962	23_20230404_LFX_OK_260_VGF136_F09_1_neg_23
188	C32H67N4O8P	[M - H4O2 - H]-	C32H63N4O6P	0.9939698492462311	32.882182900298396	30.817414788690307	2.0647681116080894	8	0.6787543309826334	0.21423289525995692	0.3211599516808936	-57228.009601972015		629.44073	379.385	208_20230404_LFX_OK_260_VGF136_F09_1_neg_208
188	C32H65N4O7P	[M - H2O - H]-	C32H63N4O6P	0.9939698492462311	32.882182900298396	30.817414788690307	2.0647681116080894	8	0.6787543309826334	0.21423289525995692	0.3211599516808936	-28614.410757099053		629.44073	379.385	208_20230404_LFX_OK_260_VGF136_F09_1_neg_208
189	C5H8NO9P3S4Se	[M + Cl]-	C5H8NO9P3S4Se	0.9934673366834171	43.517601241939644	43.517601241939644	0.0	24	0.49301724111722134	-0.4570797543644036	0.6381324528871867	-0.17984646571919224		555.72125	15.212	7_20230404_LFX_OK_260_VGF136_F09_1_neg_7
190	C29H34O16	[M - H]-	C29H34O16	0.9934673366834171	20.50060199350423	20.50060199350423	0.0	5	0.9023958529047386	0.34332639147957356	0.360832239044523	0.8945062993080846		637.17798	132.931	70_20230404_LFX_OK_260_VGF136_F09_1_neg_70
191	C28H25NO4	[M - H]-	C28H25NO4	0.9924623115577891	4.123511889272611	0.9603936297512989	3.163118259521312	1	0.0	0.4868828890908983	0.4868828890908983	0.4868828890908983		438.17130	291.269	166_20230404_LFX_OK_260_VGF136_F09_1_neg_166
192	CH5O11P6S	[M - H]-	CH5O11P6S	0.9894472361809046	-5.1979092865487315	-5.1979092865487315	0.0	2	0.06068647287753443	0.8319351080374631	0.8319351080374631	-0.2794523343087953		409.79044	14.202	2_20230404_LFX_OK_260_VGF136_F09_1_neg_2
193	C4H4BO6P5S3	[M - H]-	C4H4BO6P5S3	0.9884422110552765	2.928310114444627	-5.2454618787869896	8.173771993231616	3	0.08267708744296694	-0.49121914329246186	0.49121914329246186	-0.43959424972606265		407.79129	14.708	5_20230404_LFX_OK_260_VGF136_F09_1_neg_5
194	C6H5NO13P10S2	[M - H]-	C6H5NO13P10S2	0.9884422110552764	8.126729238911917	8.126729238911917	0.0	14	0.23986569662131038	0.16604706736079144	0.6749432285426695	-0.45040288976450815		671.65027	14.708	4_20230404_LFX_OK_260_VGF136_F09_1_neg_4
195	C40H81NO5	[M + CH2O2 - H]-	C41H83NO7	0.9879396984924624	25.284858496098163	25.284858496098163	0.0	3	0.10002198074403781	-0.12522857126508435	0.38531742492870247	0.5264594922415314		700.61005	494.016	222_20230404_LFX_OK_260_VGF136_F09_1_neg_222
196	C19H31N4O7P	[M - H]-	C19H31N4O7P	0.9738693467336685	71.75365302857912	69.29082118489687	2.462831843682247	19	0.39535277972514804	0.6220971884213959	0.7963713763882482	0.9366735973898086		457.18619	131.75	69_20230404_LFX_OK_260_VGF136_F09_1_neg_69
197	C14H14F3N5O6S	[M + Cl]-	C14H14F3N5O6S	0.9447236180904522	22.936891797842197	22.936891797842197	0.0	7	0.31727414156322054	0.17532704151915676	0.7379210276443424	-0.9542589698601601		472.03064	47.51	15_20230404_LFX_OK_260_VGF136_F09_1_neg_15
198	C19H37O6P	[M + Cl]-	C19H37O6P	0.9432160804020101	27.134174234176484	27.134174234176484	0.0	6	0.7025580343529425	-0.04954363414500635	0.8622045144077561	-0.209248897189796		427.20209	291.269	167_20230404_LFX_OK_260_VGF136_F09_1_neg_167
199	C31H54N6O18S	[M - H4O2 - H]-	C31H50N6O16S	0.9381909547738694	48.75687946094901	48.75687946094901	0.0	15	0.9263734303982034	0.6908146923499111	0.6908146923499111	-45407.77360277125		793.29260	108.076	47_20230404_LFX_OK_260_VGF136_F09_1_neg_47
199	C31H52N6O17S	[M - H2O - H]-	C31H50N6O16S	0.9381909547738694	48.75687946094901	48.75687946094901	0.0	15	0.9263734303982034	0.6908146923499111	0.6908146923499111	-22704.215512913448		793.29260	108.076	47_20230404_LFX_OK_260_VGF136_F09_1_neg_47
200	C21H26NO5	[M - H]-	C21H26NO5	0.9145728643216082	10.776888105614491	7.56302685448724	3.213861251127251	7	0.23490383351519314	0.5521202537682727	0.5627526000011644	-0.06431619834801647		371.17380	299.352	177_20230404_LFX_OK_260_VGF136_F09_1_neg_177
201	C5H6NO2P3S	[M - H]-	C5H6NO2P3S	0.8678391959798996	-2.194678953077921	-5.214608098422191	3.0199291453442703	1	0.0	NaN	NaN	0.0687790820630954		235.92595	71.808	27_20230404_LFX_OK_260_VGF136_F09_1_neg_27
202	C23H48N6O2S	[M + CH2O2 - H]-	C24H50N6O4S	0.7829145728643215	7.31699722229481	7.31699722229481	0.0	5	0.6795191241129586	0.34621335606745063	0.34621335606745063	-0.2797342987089753		517.35400	327.806	191_20230404_LFX_OK_260_VGF136_F09_1_neg_191
203	C48H60O21	[M - H]-	C48H60O21	0.7407035175879397	46.36349675508635	39.94852383899693	6.414972916089424	11	0.7177053331796367	0.07941643630254382	0.5835890120650327	-0.21400876748736572		971.35522	131.137	67_20230404_LFX_OK_260_VGF136_F09_1_neg_67
203	C48H64O23	[M - H4O2 - H]-	C48H60O21	0.7407035175879397	46.36349675508635	39.94852383899693	6.414972916089424	12	0.7177053331796367	0.07941643630254382	0.5835890120650327	-37083.588304186174		971.35522	131.137	67_20230404_LFX_OK_260_VGF136_F09_1_neg_67
203	C48H62O22	[M - H2O - H]-	C48H60O21	0.7407035175879397	46.36349675508635	39.94852383899693	6.414972916089424	12	0.7177053331796367	0.07941643630254382	0.5835890120650327	-18541.901156476953		971.35522	131.137	67_20230404_LFX_OK_260_VGF136_F09_1_neg_67
204	C29H42N6O6	[M - H]-	C29H42N6O6	0.735175879396985	4.757085935796405	0.9354023785186394	3.8216835572777654	1	0.0	0.7848206651574179	0.7848206651574179	0.7848206651574179		569.30975	212.198	114_20230404_LFX_OK_260_VGF136_F09_1_neg_114
205	C8H24N14O6P	[M - H]-	C8H24N14O6P	0.7321608040201005	33.19456772580384	33.19456772580384	0.0	9	0.6513005152189085	0.0540644371449097	0.7317389479400371	-0.8295401462914384		442.16644	376.615	203_20230404_LFX_OK_260_VGF136_F09_1_neg_203
206	C31H28FN3O5	[M + Br]-	C31H28FN3O5	0.6477386934673368	3.5263087956924366	3.5263087956924366	0.0	3	0.15492715122794584	-0.6013099138064929	0.6013099138064929	-0.6013099138064929		620.11981	91.333	37_20230404_LFX_OK_260_VGF136_F09_1_neg_37
